seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added,finalpercent
1755016113,8,0.0,4772.0,4007.0,0.8396898575020956,safe,0.0,False,0.0
1755016113,8,0.02,4796.2,4651.004782143276,0.9697270301787408,safe,0.0,False,0.0
1755016113,8,0.05,4832.5,4675.862711891423,0.9675866967183492,safe,0.0,False,0.0
1755016113,8,0.1,5893.0,5700.27814807569,0.967296478546698,safe,0.0,False,0.0
1755016113,8,0.2,6014.0,5784.918015479983,0.9619085492983012,safe,0.0,False,0.0
1755016113,8,0.3,7135.0,6823.667701222326,0.956365480199345,safe,0.0,True,0.0
1755016113,8,0.4,7256.0,6984.606340444185,0.9625973457061996,safe,0.0,True,0.0
1755016113,8,0.5,7377.0,7066.320675547499,0.9578854108102888,safe,0.0,True,0.0
1755016114,8,0.0,2730.0,2042.0,0.747985347985348,safe,0.0,False,0.0
1755016114,8,0.02,2757.3,2522.030234192154,0.9146738600051334,safe,0.0,False,0.0
1755016114,8,0.05,2798.25,2522.932392899936,0.90161078992225,safe,0.0,False,0.0
1755016114,8,0.1,2866.5,2702.4946783626056,0.9427855148657268,safe,0.0,False,0.0
1755016114,8,0.2,3003.0,2742.271904557667,0.9131774573951604,safe,0.0,False,0.0
1755016114,8,0.3,3139.5,2779.084944432372,0.8851998548916618,safe,0.0,False,0.0
1755016114,8,0.4,3276.0,2935.3005183722034,0.8960013792344943,safe,0.0,False,0.0
1755016114,8,0.5,3412.5,2986.3095228434013,0.8751090176830479,safe,0.0,False,0.0
1755016115,8,0.0,4357.0,4357.0,1.0,safe,0.0,False,0.0
1755016115,8,0.02,4377.0,4376.683502507978,0.9999276907717564,safe,0.0,False,0.0
1755016115,8,0.05,4407.0,4405.0295892822905,0.9995528906926006,safe,0.0,False,0.0
1755016115,8,0.1,4457.0,4454.052979590197,0.9993387883307598,safe,0.0,False,0.0
1755016115,8,0.2,5557.0,4546.771656826866,0.8182061646260331,safe,0.0,True,0.0
1755016115,8,0.3,5657.0,4640.939140862603,0.8203887468380066,safe,0.0,True,0.0
1755016115,8,0.4,5757.0,4743.253076400841,0.8239105569568943,safe,0.0,True,0.0
1755016115,8,0.5,5857.0,5524.278359677875,0.9431924807372162,safe,0.0,True,0.0
1755016116,8,0.0,2472.0,1943.0,0.7860032362459547,safe,0.0,False,0.0
1755016116,8,0.02,2496.7200000000003,2392.0758413012463,0.9580873471199196,safe,0.0,False,0.0
1755016116,8,0.05,2533.8,2388.9983087232504,0.942851964923534,safe,0.0,False,0.0
1755016116,8,0.1,2595.6,2478.138595322353,0.9547459528904118,safe,0.0,False,0.0
1755016116,8,0.2,2719.2,2524.9432036151807,0.9285610486963742,safe,0.0,False,0.0
1755016116,8,0.3,2842.8,2649.896049784181,0.9321429751597652,safe,0.0,False,0.0
1755016116,8,0.4,2966.4,2710.6071628227764,0.913769944317279,safe,0.0,False,0.0
1755016116,8,0.5,3090.0,2738.528110598338,0.8862550519735722,safe,0.0,False,0.0
1755016117,8,0.0,725.0,674.0,0.9296551724137933,safe,0.0,False,0.0
1755016117,8,0.02,728.02,725.0056887516839,0.9958595763188978,safe,0.0,False,0.0
1755016117,8,0.05,732.5500000000001,726.9889652975835,0.99240866193104,safe,0.0,False,0.0
1755016117,8,0.1,740.0999999999999,728.9205721906619,0.984894706378411,safe,0.0,False,0.0
1755016117,8,0.2,755.1999999999999,732.964058172518,0.9705562210970844,safe,0.0,False,0.0
1755016117,8,0.3,870.3000000000001,738.2276196912571,0.8482449956236436,safe,0.0,True,0.0
1755016117,8,0.4,885.4000000000001,744.0362412934728,0.8403391024322032,safe,0.0,False,0.0
1755016117,8,0.5,1000.5,835.7552304009114,0.8353375616201013,safe,0.0,True,0.0
1755016118,8,0.0,4527.0,3724.0,0.8226198365363375,safe,0.0,False,0.0
1755016118,8,0.02,4551.4,4407.622949317445,0.9684103680883784,safe,0.0,False,0.0
1755016118,8,0.05,4588.0,4413.691973607669,0.962007840803764,safe,0.0,False,0.0
1755016118,8,0.1,4649.0,4563.4818241228495,0.9816050385293288,safe,0.0,False,0.0
1755016118,8,0.2,4771.0,4607.143947275963,0.9656558262997198,safe,0.0,False,0.0
1755016118,8,0.3,4893.0,4804.557755092758,0.9819247404644916,safe,0.0,False,0.0
1755016118,8,0.4,5015.0,4770.037362816131,0.9511540105316312,safe,0.0,False,0.0
1755016118,8,0.5,5137.0,4772.5629992021495,0.9290564530274772,safe,0.0,False,0.0
1755016119,8,0.0,2764.0,2114.0,0.7648335745296672,safe,0.0,False,0.0
1755016119,8,0.02,2791.6399999999994,2524.993270748353,0.9044838413077452,safe,0.0,False,0.0
1755016119,8,0.05,2833.1000000000004,2624.9338182325846,0.9265235319023628,safe,0.0,False,0.0
1755016119,8,0.1,2902.2000000000003,2624.9422926104453,0.9044663677935516,safe,0.0,False,0.0
1755016119,8,0.2,3040.4,2725.94590307647,0.8965747609118768,safe,0.0,False,0.0
1755016119,8,0.3,3178.6,2828.874664804549,0.8899750408370192,safe,0.0,False,0.0
1755016119,8,0.4,3316.8,2959.287761290616,0.8922116984113049,safe,0.0,False,0.0
1755016119,8,0.5,3455.0,3083.174636768059,0.8923805026825062,safe,0.0,False,0.0
1755016120,8,0.0,3759.0,3550.0,0.9444001064112796,safe,0.0,False,0.0
1755016120,8,0.02,3781.660000000001,3570.00915796885,0.9440322921597524,safe,0.0,False,0.0
1755016120,8,0.05,3815.65,3588.430725292088,0.9404507031022468,safe,0.0,False,0.0
1755016120,8,0.1,3872.3000000000006,3639.187069243456,0.9397998784297332,safe,0.0,False,0.0
1755016120,8,0.2,3985.6,3737.719334514977,0.9378059349947252,safe,0.0,False,0.0
1755016120,8,0.3,4098.9,3839.645514910648,0.9367502293080212,safe,0.0,False,0.0
1755016120,8,0.4,4212.199999999999,3909.038079893259,0.9280276529825886,safe,0.0,False,0.0
1755016120,8,0.5,5325.5,4532.687256920912,0.8511289563272766,safe,0.0,False,0.0
1755016121,8,0.0,876.0,787.0,0.8984018264840182,safe,0.0,False,0.0
1755016121,8,0.02,884.76,787.3589044769906,0.8899124106842428,safe,0.0,False,0.0
1755016121,8,0.05,897.8999999999999,787.8472404225031,0.8774331667474142,safe,0.0,False,0.0
1755016121,8,0.1,919.8,788.8722526142774,0.8576562868170009,safe,0.0,False,0.0
1755016121,8,0.2,963.6,810.8525417910569,0.8414825049720389,safe,0.0,False,0.0
1755016121,8,0.3,1007.4,810.811820223942,0.8048558866626384,safe,0.0,True,0.0
1755016121,8,0.4,1051.2,832.9382033544971,0.7923689149110512,safe,0.0,True,0.0
1755016121,8,0.5,1095.0,942.084702208842,0.8603513262181205,safe,0.0,False,0.0
1755016122,8,0.0,4261.0,3354.0,0.7871391692091059,safe,0.0,False,0.0
1755016122,8,0.02,4284.42,4164.023193321969,0.9718989252505518,safe,0.0,False,0.0
1755016122,8,0.05,4319.55,4204.096987243669,0.9732719813970596,safe,0.0,False,0.0
1755016122,8,0.1,4378.1,4243.6582465023885,0.969292215002487,safe,0.0,False,0.0
1755016122,8,0.2,4495.2,4314.783976862569,0.9598647394693384,safe,0.0,False,0.0
1755016122,8,0.3,4612.3,4342.945891901631,0.9416009131890012,safe,0.0,False,0.0
1755016122,8,0.4,4729.4,4493.420448695417,0.9501037020965486,safe,0.0,False,0.0
1755016122,8,0.5,5846.5,4564.505996809589,0.7807245355015119,safe,0.0,False,0.0
1755016123,8,0.0,4361.0,3943.0,0.9041504242146297,safe,0.0,False,0.0
1755016123,8,0.02,4386.12,4212.140679593882,0.9603341175330092,safe,0.0,False,0.0
1755016123,8,0.05,4423.8,4241.541788070095,0.9588005307812504,safe,0.0,False,0.0
1755016123,8,0.1,4486.6,4284.5662170715,0.954969513010186,safe,0.0,False,0.0
1755016123,8,0.2,4612.2,4368.300892347201,0.947118705248515,safe,0.0,False,0.0
1755016123,8,0.3,4737.8,4461.341700829149,0.9416483812801614,safe,0.0,True,0.0
1755016123,8,0.4,4863.4,4590.231833434875,0.9438318529084334,safe,0.0,True,0.0
1755016123,8,0.5,4989.0,4707.166936805765,0.9435091073974272,safe,0.0,True,0.0
1755016124,8,0.0,1289.0,1082.0,0.839410395655547,safe,0.0,True,0.0
1755016124,8,0.02,1295.4,1085.6824667145956,0.8381059647325888,safe,0.0,True,0.0
1755016124,8,0.05,1305.0,1091.2041015219584,0.8361717253041826,safe,0.0,True,0.0
1755016124,8,0.1,1321.0,1099.0266185771252,0.8319656461598223,safe,0.0,True,0.0
1755016124,8,0.2,1353.0,1311.589070243257,0.9693932522123112,safe,0.0,True,0.0
1755016124,8,0.3,1385.0,1335.2398115152755,0.9640720660760111,safe,0.0,True,0.0
1755016124,8,0.4,1617.0,1358.316403493508,0.8400225129829981,safe,0.0,True,0.0
1755016124,8,0.5,1649.0,1372.791914929221,0.8324996451966168,safe,0.0,True,0.0
1755016125,8,0.0,2844.0,2717.0,0.9553445850914204,safe,0.0,False,0.0
1755016125,8,0.02,2872.44,2717.790752117042,0.946161017155116,safe,0.0,False,0.0
1755016125,8,0.05,2915.1,2719.270563049955,0.9328223947891856,safe,0.0,False,0.0
1755016125,8,0.1,2986.2000000000003,2819.968808124672,0.944333536978324,safe,0.0,False,0.0
1755016125,8,0.2,3128.4,2904.9888783007045,0.9285861393366271,safe,0.0,False,0.0
1755016125,8,0.3,3270.6,3019.4787454434554,0.9232185976406334,safe,0.0,False,0.0
1755016125,8,0.4,3412.8,3078.3126052424013,0.9019903320564936,safe,0.0,False,0.0
1755016125,8,0.5,3555.0,3145.331914093127,0.8847628450332284,safe,0.0,False,0.0
1755016126,8,0.0,902.0,871.0,0.9656319290465633,safe,0.0,False,0.0
1755016126,8,0.02,907.0,874.7443905441687,0.9644370347785765,safe,0.0,False,0.0
1755016126,8,0.05,914.5,880.6800841041259,0.9630181346135877,safe,0.0,False,0.0
1755016126,8,0.1,927.0,890.236463580819,0.9603413846610775,safe,0.0,False,0.0
1755016126,8,0.2,952.0,909.7792084251128,0.9556504290179756,safe,0.0,False,0.0
1755016126,8,0.3,977.0,927.7521022797156,0.949592735189064,safe,0.0,False,0.0
1755016126,8,0.4,1252.0,1143.0129348355597,0.912949628462907,safe,0.0,True,0.0
1755016126,8,0.5,1277.0,1160.4057397736142,0.9086967421876384,safe,0.0,True,0.0
1755016127,8,0.0,5466.0,5231.0,0.9570069520673252,safe,0.0,False,0.0
1755016127,8,0.02,5486.82,5461.04599082055,0.995302559737799,safe,0.0,False,0.0
1755016127,8,0.05,5518.05,5480.917463125018,0.993270713952396,safe,0.0,False,0.0
1755016127,8,0.1,5570.1,5500.61311099078,0.9875250194773486,safe,0.0,False,0.0
1755016127,8,0.2,5674.2,5552.541254729803,0.9785593131595296,safe,0.0,False,0.0
1755016127,8,0.3,5778.3,5659.623943557237,0.9794617696480344,safe,0.0,False,0.0
1755016127,8,0.4,5882.4,5710.778944956205,0.9708246540453226,safe,0.0,False,0.0
1755016127,8,0.5,6986.5,6470.317164445109,0.9261171064832332,safe,0.0,False,0.0
1755016128,8,0.0,2135.0,2097.0,0.9822014051522248,safe,0.0,False,0.0
1755016128,8,0.02,2165.86,2136.8563501397766,0.9866087143858682,safe,0.0,False,0.0
1755016128,8,0.05,2197.15,2168.9961197570105,0.987186181988945,safe,0.0,False,0.0
1755016128,8,0.1,2249.3,2208.577240599412,0.9818953632683108,safe,0.0,False,0.0
1755016128,8,0.2,2353.6,2278.10439329552,0.9679233486129843,safe,0.0,False,0.0
1755016128,8,0.3,2457.9,2351.239303192812,0.9566049486117464,safe,0.0,False,0.0
1755016128,8,0.4,2562.2,2426.7182153452864,0.9471228691535736,safe,0.0,False,0.0
1755016128,8,0.5,2666.5,2430.2085004048195,0.9113851492236338,safe,0.0,False,0.0
1755016129,8,0.0,5659.0,4731.0,0.8360134299346175,safe,0.0,False,0.0
1755016129,8,0.02,5685.4,5450.322155123809,0.9586523648509884,safe,0.0,False,0.0
1755016129,8,0.05,5725.0,5478.571860754077,0.95695578353783,safe,0.0,False,0.0
1755016129,8,0.1,5791.0,5624.036775937166,0.9711684986940364,safe,0.0,False,0.0
1755016129,8,0.2,5923.0,5708.3381720441175,0.9637579220064356,safe,0.0,False,0.0
1755016129,8,0.3,7055.0,6688.924633372666,0.948111216636806,safe,0.0,True,0.0
1755016129,8,0.4,7187.0,6779.706803650604,0.9433291781898712,safe,0.0,True,0.0
1755016129,8,0.5,7319.0,7014.112449615688,0.9583430044563038,safe,0.0,True,0.0
1755016130,8,0.0,2470.0,2202.0,0.891497975708502,safe,0.0,False,0.0
1755016130,8,0.02,2494.7,2421.9717725140904,0.9708469044430555,safe,0.0,False,0.0
1755016130,8,0.05,2531.75,2401.9384153392484,0.9487265390892656,safe,0.0,False,0.0
1755016130,8,0.1,2593.5,2481.8629540632683,0.9569550622954572,safe,0.0,False,0.0
1755016130,8,0.2,2717.0,2563.293762196068,0.9434279581141212,safe,0.0,False,0.0
1755016130,8,0.3,2840.5,2599.900089085608,0.9152966340734404,safe,0.0,False,0.0
1755016130,8,0.4,2964.0,2623.5108482515934,0.88512511749379,safe,0.0,False,0.0
1755016130,8,0.5,3087.5,2717.51889695114,0.8801680637898429,safe,0.0,False,0.0
1755016131,8,0.0,449.0,293.0,0.6525612472160356,safe,0.0,False,0.0
1755016131,8,0.02,453.22,446.7733424770483,0.9857758759036412,safe,0.0,False,0.0
1755016131,8,0.05,459.55,452.7475234689373,0.9851975268609232,safe,0.0,False,0.0
1755016131,8,0.1,480.1,461.8787739011723,0.962047019165116,safe,0.0,False,0.0
1755016131,8,0.2,501.2,480.8244030436727,0.9593463747878545,safe,0.0,False,0.0
1755016131,8,0.3,522.3,494.58858385424446,0.946943488137554,safe,0.0,False,0.0
1755016131,8,0.4,543.4,505.1047673689959,0.9295266237927786,safe,0.0,False,0.0
1755016131,8,0.5,564.5,525.9595898709031,0.9317264656703332,safe,0.0,False,0.0
1755016132,8,0.0,987.0,870.0,0.8814589665653495,safe,0.0,False,0.0
1755016132,8,0.02,994.1,876.8135568795501,0.8820174598929182,safe,0.0,False,0.0
1755016132,8,0.05,1004.75,879.6527899592014,0.8754941925446145,safe,0.0,False,0.0
1755016132,8,0.1,1022.5,981.871707407608,0.960265728515998,safe,0.0,False,0.0
1755016132,8,0.2,1058.0,992.1049005194886,0.9377172972773996,safe,0.0,False,0.0
1755016132,8,0.3,1093.5,998.2582725392072,0.912901941050944,safe,0.0,True,0.0
1755016132,8,0.4,1329.0,1149.917777665993,0.8652503970398744,safe,0.0,True,0.0
1755016132,8,0.5,1364.5,1208.3906037892457,0.8855922343636832,safe,0.0,True,0.0
1755016133,8,0.0,4206.0,4098.0,0.9743223965763196,safe,0.0,False,0.0
1755016133,8,0.02,4232.219999999999,4099.938357476087,0.9687441478647348,safe,0.0,False,0.0
1755016133,8,0.05,4271.549999999999,4201.000275173385,0.9834838115375883,safe,0.0,False,0.0
1755016133,8,0.1,4337.1,4207.371954950038,0.9700887586059898,safe,0.0,False,0.0
1755016133,8,0.2,4468.200000000001,4302.378499820301,0.9628885233025156,safe,0.0,False,0.0
1755016133,8,0.3,4599.299999999999,4405.734860780489,0.9579142175506032,safe,0.0,False,0.0
1755016133,8,0.4,4730.4,4523.6830713873205,0.9563003279611282,safe,0.0,False,0.0
1755016133,8,0.5,4861.5,4617.182995206836,0.9497445223093356,safe,0.0,False,0.0
1755016134,8,0.0,2681.0,2042.0,0.7616560984707199,safe,0.0,False,0.0
1755016134,8,0.02,2707.62,2581.8721333096387,0.9535577862881937,safe,0.0,False,0.0
1755016134,8,0.05,2747.55,2583.888843908808,0.9404337842473504,safe,0.0,False,0.0
1755016134,8,0.1,2814.1,2585.2577078063177,0.918680113644262,safe,0.0,False,0.0
1755016134,8,0.2,2947.2,2737.6589761442506,0.92890166128673,safe,0.0,False,0.0
1755016134,8,0.3,3080.3,2824.423735276272,0.916931381773292,safe,0.0,False,0.0
1755016134,8,0.4,3213.4,2862.701989154604,0.890863879117011,safe,0.0,False,0.0
1755016134,8,0.5,3346.5,3003.414807508682,0.8974793986280238,safe,0.0,True,0.0
1755016135,8,0.0,2866.0,2255.0,0.7868108862526169,safe,0.0,False,0.0
1755016135,8,0.02,2894.66,2674.333423539094,0.9238851621741738,safe,0.0,False,0.0
1755016135,8,0.05,2937.65,2704.401508884396,0.9206003127957366,safe,0.0,False,0.0
1755016135,8,0.1,3009.3,2748.2280446747973,0.9132449555294576,safe,0.0,False,0.0
1755016135,8,0.2,3152.6000000000004,2847.990181321482,0.9033782215699682,safe,0.0,False,0.0
1755016135,8,0.3,3295.9,2918.299556440783,0.8854332826969213,safe,0.0,False,0.0
1755016135,8,0.4,3439.2,3052.5759844429376,0.887583154350703,safe,0.0,False,0.0
1755016135,8,0.5,3582.5,3144.882999804162,0.8778459176006035,safe,0.0,False,0.0
1755016136,8,0.0,2256.0,2213.0,0.9809397163120568,safe,0.0,False,0.0
1755016136,8,0.02,2278.56,2213.726962818764,0.9715464867366952,safe,0.0,False,0.0
1755016136,8,0.05,2312.4,2264.4649054999463,0.9792704140719366,safe,0.0,False,0.0
1755016136,8,0.1,2368.8,2315.055737720453,0.9773116082913093,safe,0.0,False,0.0
1755016136,8,0.2,2481.6,2398.432361012092,0.9664862834510364,safe,0.0,False,0.0
1755016136,8,0.3,2594.4,2504.569296161644,0.9653751526987528,safe,0.0,False,0.0
1755016136,8,0.4,2707.2,2580.654699239036,0.9532560206999984,safe,0.0,False,0.0
1755016136,8,0.5,2820.0,2668.049530080578,0.9461168546385028,safe,0.0,False,0.0
