seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755016103,3,2040,2020,0.9901960784313726,safe,0.0,2.737199974944815e-05,0.0019488609977997,0.0
1755016104,3,502,451,0.898406374501992,safe,0.0,2.8016998840030283e-05,0.0009072739994735,0.0
1755016105,3,406,403,0.9926108374384236,safe,0.0,2.577100167400204e-05,0.0032973599991237,0.0
1755016106,3,4000,3002,0.7505,safe,0.0,2.838500222424045e-05,0.0023482510005123,0.0
1755016107,3,414,408,0.9855072463768116,safe,0.0,2.7481000870466232e-05,0.0009083380027732,0.0
1755016108,3,510,455,0.8921568627450981,safe,0.0,2.1181000192882493e-05,0.0002128449996234,0.0
1755016109,3,2600,2400,0.9230769230769232,safe,0.0,2.99259991152212e-05,8.160200013662688e-05,0.0
1755016110,3,304,252,0.8289473684210527,safe,0.0,2.4551001843065023e-05,0.0002431629982311,0.0
1755016111,3,170,160,0.9411764705882352,safe,0.0,3.094400017289445e-05,6.82319987390656e-05,0.0
1755016112,3,620,510,0.8225806451612904,safe,0.0,2.8160000510979444e-05,0.000144903002365,0.0
1755016113,3,2240,2120,0.9464285714285714,safe,0.0,3.5623997973743826e-05,0.0004593320009007,0.0
1755016114,3,160,140,0.875,safe,0.0,2.7758997021010146e-05,9.90070002444554e-05,0.0
1755016115,3,304,252,0.8289473684210527,safe,0.0,3.081300019402988e-05,0.0002866770009859,0.0
1755016116,3,122,111,0.9098360655737704,safe,0.0,3.106900112470612e-05,0.0003033550019608,0.0
1755016117,3,212,206,0.9716981132075472,safe,0.0,3.8575999496970326e-05,0.0008524410004611,0.0
1755016118,3,260,230,0.8846153846153846,safe,0.0,3.399399793124758e-05,0.00011125400124,0.0
1755016119,3,2012,2006,0.9970178926441352,safe,0.0,3.446399932727218e-05,0.0550006039993604,0.0
1755016120,3,2014,2008,0.997020854021847,safe,0.0,3.155399826937355e-05,0.0312847540008078,0.0
1755016121,3,400,300,0.75,safe,0.0,3.4702999982982874e-05,6.487099744845182e-05,0.0
1755016122,3,2022,2011,0.9945598417408508,safe,0.0,3.655900218291208e-05,0.0321223699975234,0.0
1755016123,3,250,225,0.9,safe,0.0,3.876300252159126e-05,0.0002170970001316,0.0
1755016124,3,8,8,1.0,safe,0.0,3.3156997233163565e-05,6.564300201716833e-05,0.0
1755016125,3,222,211,0.9504504504504504,safe,0.0,3.631800063885749e-05,0.0009293270013586,0.0
1755016126,3,80,61,0.7625,safe,0.0,3.769500108319335e-05,0.0002049690010608,0.0
1755016127,3,142,131,0.9225352112676056,safe,0.0,3.224600004614331e-05,0.0021580850007012,0.0
1755016128,3,444,422,0.9504504504504504,safe,0.0,3.2377000025007874e-05,0.001002602999506,0.0
1755016129,3,24,22,0.9166666666666666,safe,0.0,4.076699769939296e-05,0.000157611000759,0.0
1755016130,3,35,30,0.8571428571428571,safe,0.0,3.634300082921982e-05,6.408099943655543e-05,0.0
1755016131,3,212,206,0.9716981132075472,safe,0.0,6.523400224978104e-05,0.0015518760010309,0.0
1755016132,3,112,106,0.9464285714285714,safe,0.0,3.790200207731687e-05,0.000518300999829,0.0
1755016133,3,700,650,0.9285714285714286,safe,0.0,3.7549998523900285e-05,9.262200183002278e-05,0.0
1755016134,3,2042,2021,0.9897159647404504,safe,0.0,4.0225000702776015e-05,0.0201954649965045,0.0
1755016135,3,2080,2040,0.9807692307692308,safe,0.0,3.563199788914062e-05,0.0010482399993634,0.0
1755016136,3,408,404,0.9901960784313726,safe,0.0,3.243500032112934e-05,0.0027171349975105,0.0
1755016137,3,460,430,0.9347826086956522,safe,0.0,3.9407997974194586e-05,0.0002697739982977,0.0
1755016138,3,2110,2055,0.9739336492890996,safe,0.0,6.54379982734099e-05,0.0026210479991277,0.0
1755016139,3,224,212,0.9464285714285714,safe,0.0,3.677099812193774e-05,0.0125033309996069,0.0
1755016140,3,2050,2025,0.9878048780487804,safe,0.0,3.499200101941824e-05,0.0065849679995153,0.0
1755016141,3,2420,2210,0.9132231404958676,safe,0.0,3.73740003851708e-05,0.0009826030000112,0.0
1755016142,3,2410,2205,0.9149377593360996,safe,0.0,6.733099871780723e-05,0.0018982330002472,0.0
1755016143,3,23,22,0.9565217391304348,safe,0.0,3.9184000343084335e-05,0.0001439530024072,0.0
1755016144,3,46,44,0.9565217391304348,safe,0.0,3.693099642987363e-05,0.0001384249990223,0.0
1755016145,3,203,202,0.9950738916256158,safe,0.0,2.9492999601643533e-05,0.0026945589997922,0.0
1755016146,3,122,111,0.9098360655737704,safe,0.0,3.3294996683252975e-05,0.0004472170003282,0.0
1755016147,3,320,260,0.8125,safe,0.0,3.7395999243017286e-05,0.0001388609998684,0.0
1755016148,3,150,135,0.9,safe,0.0,3.183500302839093e-05,0.0002427840008749,0.0
1755016149,3,70,65,0.9285714285714286,safe,0.0,8.903900015866384e-05,9.568899986334144e-05,0.0
1755016150,3,34,32,0.9411764705882352,safe,0.0,3.711899989866652e-05,9.807300011743791e-05,0.0
1755016151,3,160,140,0.875,safe,0.0,4.142099714954384e-05,0.0001833610003814,0.0
1755016152,3,124,112,0.9032258064516128,safe,0.0,3.488800211925991e-05,0.0002781479997793,0.0
1755016153,3,2140,2080,0.97196261682243,safe,0.0,3.851599831250496e-05,0.000711010001396,0.0
1755016154,3,103,102,0.9902912621359224,safe,0.0,3.469800140010193e-05,0.0009462750022066,0.0
1755016155,3,422,411,0.9739336492890996,safe,0.0,3.548400127328932e-05,0.0024666280005476,0.0
1755016156,3,604,502,0.8311258278145696,safe,0.0,3.219800055376254e-05,0.000933529001486,0.0
1755016157,3,112,106,0.9464285714285714,safe,0.0,3.3716001780703664e-05,0.0009779339998203,0.0
1755016158,3,3004,3002,0.9993342210386152,safe,0.0,3.3798998629208654e-05,0.0044861829992441,0.0
1755016159,3,3400,3200,0.9411764705882352,safe,0.0,3.413999729673378e-05,9.18000005185604e-05,0.0
1755016160,3,620,510,0.8225806451612904,safe,0.0,3.502300023683347e-05,0.0001711350014375,0.0
1755016161,3,142,131,0.9225352112676056,safe,0.0,3.2863998058019206e-05,0.0007047789986245,0.0
1755016162,3,442,421,0.9524886877828054,safe,0.0,2.3646000045118853e-05,0.0012913900027342,0.0
1755016163,3,40,32,0.8,safe,0.0,2.537399996072054e-05,6.13269985478837e-05,0.0
1755016164,3,3200,3100,0.96875,safe,0.0,3.287300205556676e-05,0.0001097439999284,0.0
1755016165,3,2110,2055,0.9739336492890996,safe,0.0,3.207199915777892e-05,0.0018564560014056,0.0
1755016166,3,610,505,0.8278688524590164,safe,0.0,3.458499850239605e-05,0.0003125370021734,0.0
1755016167,3,34,28,0.8235294117647058,safe,0.0,3.282699981355108e-05,7.674599692109041e-05,0.0
1755016168,3,2120,2060,0.9716981132075472,safe,0.0,2.955699892481789e-05,0.0009195039965561,0.0
1755016169,3,540,480,0.8888888888888888,safe,0.0,3.5973000194644555e-05,0.0001092400016204,0.0
1755016170,3,460,430,0.9347826086956522,safe,0.0,2.6636000256985423e-05,0.0001681489993643,0.0
1755016171,3,19,18,0.9473684210526316,safe,0.0,2.5990000722231343e-05,6.507299985969439e-05,0.0
1755016172,3,304,252,0.8289473684210527,safe,0.0,2.2995001927483827e-05,0.0002591759985079,0.0
1755016173,3,3200,3100,0.96875,safe,0.0,2.8350001230137423e-05,9.082600081455894e-05,0.0
1755016174,3,3400,3200,0.9411764705882352,safe,0.0,3.798299803747796e-05,7.772899698466063e-05,0.0
1755016175,3,2012,2006,0.9970178926441352,safe,0.0,3.0497998523060232e-05,0.0559250990008877,0.0
1755016176,3,2500,2250,0.9,safe,0.0,3.90130007872358e-05,0.0002274479993502,0.0
1755016177,3,414,408,0.9855072463768116,safe,0.0,3.549600296537392e-05,0.0016426699985458,0.0
1755016178,3,140,120,0.8571428571428571,safe,0.0,2.826699710567481e-05,8.764100130065344e-05,0.0
1755016179,3,150,135,0.9,safe,0.0,4.07029983762186e-05,0.0003012729976035,0.0
1755016180,3,208,204,0.9807692307692308,safe,0.0,3.3071999496314675e-05,0.0008679679995111,0.0
1755016181,3,302,301,0.9966887417218544,safe,0.0,3.761799962376245e-05,0.0007883140024205,0.0
1755016182,3,304,302,0.993421052631579,safe,0.0,3.836399991996586e-05,0.0004453639994608,0.0
1755016183,3,2420,2210,0.9132231404958676,safe,0.0,4.38799979747273e-05,0.001044988999638,0.0
1755016184,3,40,30,0.75,safe,0.0,3.054899934795685e-05,6.554300125571899e-05,0.0
1755016185,3,8,7,0.875,safe,0.0,3.926199860870838e-05,6.365399895003065e-05,0.0
1755016186,3,440,420,0.9545454545454546,safe,0.0,3.915200068149716e-05,0.0002808099998219,0.0
1755016187,3,310,305,0.9838709677419356,safe,0.0,3.260200173826888e-05,0.0001937119996,0.0
1755016188,3,422,411,0.9739336492890996,safe,0.0,3.804799780482426e-05,0.0023210379986267,0.0
1755016189,3,212,206,0.9716981132075472,safe,0.0,3.3347998396493495e-05,0.0011305949992674,0.0
1755016190,3,2440,2220,0.9098360655737704,safe,0.0,3.660100264823996e-05,0.0006535909997182,0.0
1755016191,3,40,30,0.75,safe,0.0,3.035900226677768e-05,0.0001104000002669,0.0
1755016192,3,34,28,0.8235294117647058,safe,0.0,2.958099867100828e-05,6.17199984844774e-05,0.0
1755016193,3,2440,2220,0.9098360655737704,safe,0.0,3.939099769922905e-05,0.0003549409993865,0.0
1755016194,3,310,255,0.8225806451612904,safe,0.0,3.118899985565804e-05,0.0001554760019644,0.0
1755016195,3,214,208,0.97196261682243,safe,0.0,3.3337000786559656e-05,0.0004267279982741,0.0
1755016196,3,424,412,0.9716981132075472,safe,0.0,2.403299731668085e-05,0.0008102270003291,0.0
1755016197,3,502,451,0.898406374501992,safe,0.0,2.9042999813100323e-05,0.0011216469974897,0.0
1755016198,3,32,31,0.96875,safe,0.0,2.988499909406528e-05,0.0001397670021106,0.0
1755016199,3,16,15,0.9375,safe,0.0,3.456999911577441e-05,0.0001134540034399,0.0
1755016200,3,280,240,0.8571428571428571,safe,0.0,3.289600135758519e-05,7.788700168021023e-05,0.0
1755016201,3,400,302,0.755,safe,0.0,3.314700006740168e-05,0.0002883019988075,0.0
1755016202,3,510,455,0.8921568627450981,safe,0.0,3.4930999390780926e-05,0.0002709699983824,0.0
1755016203,3,250,225,0.9,safe,0.0,2.9928000003565103e-05,0.0001465399982407,0.0
1755016204,3,2150,2100,0.9767441860465116,safe,0.0,3.638800262706354e-05,0.0002449509993311,0.0
1755016205,3,2040,2020,0.9901960784313726,safe,0.0,2.986099934787489e-05,0.0024034659982135,0.0
1755016206,3,23,22,0.9565217391304348,safe,0.0,3.0449999030679464e-05,0.0001299130017287,0.0
1755016207,3,144,132,0.9166666666666666,safe,0.0,4.053399970871397e-05,0.0004804370000783,0.0
1755016208,3,8,6,0.75,safe,0.0,3.864799873554148e-05,6.898399806232192e-05,0.0
1755016209,3,510,455,0.8921568627450981,safe,0.0,2.957600008812733e-05,0.0003740690008271,0.0
1755016210,3,540,480,0.8888888888888888,safe,0.0,2.88480005110614e-05,0.0001267379993805,0.0
1755016211,3,460,430,0.9347826086956522,safe,0.0,2.802400194923393e-05,0.0002714219990593,0.0
1755016212,3,80,70,0.875,safe,0.0,3.326599835418165e-05,9.56229996518232e-05,0.0
1755016213,3,520,460,0.8846153846153846,safe,0.0,4.5935001253383234e-05,0.0002485059994796,0.0
1755016214,3,200,155,0.775,safe,0.0,3.051800013054162e-05,0.0001165569992735,0.0
1755016215,3,250,225,0.9,safe,0.0,3.3519998396513984e-05,0.0002403329999651,0.0
1755016216,3,62,61,0.9838709677419356,safe,0.0,3.506199936964549e-05,0.0001891810024972,0.0
1755016217,3,640,620,0.96875,safe,0.0,3.886099875671789e-05,0.000183067000762,0.0
1755016218,3,2140,2080,0.97196261682243,safe,0.0,3.2691001251805574e-05,0.0007102509989636,0.0
1755016219,3,114,108,0.9473684210526316,safe,0.0,3.128100070171058e-05,0.0003070930033572,0.0
1755016220,3,244,222,0.9098360655737704,safe,0.0,3.7083998904563487e-05,0.0005122239999764,0.0
1755016221,3,80,62,0.775,safe,0.0,3.108999953838065e-05,0.0001501070000813,0.0
1755016222,3,44,42,0.9545454545454546,safe,0.0,2.7620000764727592e-05,0.0002420820019324,0.0
1755016223,3,2024,2012,0.9940711462450592,safe,0.0,5.029399835621007e-05,0.015503988997807,0.0
1755016224,3,2240,2120,0.9464285714285714,safe,0.0,3.988200114690699e-05,0.0005734160004067,0.0
1755016225,3,46,43,0.9347826086956522,safe,0.0,3.686499985633418e-05,0.000216382999497,0.0
1755016226,3,230,215,0.9347826086956522,safe,0.0,5.486200097948313e-05,0.0002313020013389,0.0
1755016227,3,70,55,0.7857142857142857,safe,0.0,3.640099748736248e-05,7.745900074951351e-05,0.0
1755016228,3,64,52,0.8125,safe,0.0,3.625899989856407e-05,0.0001198360005219,0.0
1755016229,3,260,230,0.8846153846153846,safe,0.0,3.617599941208027e-05,0.0001621619994693,0.0
1755016230,3,304,252,0.8289473684210527,safe,0.0,2.9045000701444224e-05,0.0003821569989668,0.0
1755016231,3,2140,2080,0.97196261682243,safe,0.0,3.932799882022664e-05,0.0007057570001052,0.0
1755016232,3,3020,3010,0.9966887417218544,safe,0.0,3.792400093516335e-05,0.0009124310017796,0.0
1755016233,3,250,225,0.9,safe,0.0,3.654399915831164e-05,0.0002277150015288,0.0
1755016234,3,2044,2022,0.9892367906066536,safe,0.0,3.370099875610322e-05,0.0169646510003076,0.0
1755016235,3,424,412,0.9716981132075472,safe,0.0,3.578000178094953e-05,0.0012518990006356,0.0
1755016236,3,602,501,0.8322259136212624,safe,0.0,3.0285002139862627e-05,0.0019199029993615,0.0
1755016237,3,34,28,0.8235294117647058,safe,0.0,3.587599712773226e-05,8.45180002215784e-05,0.0
1755016238,3,504,452,0.8968253968253969,safe,0.0,3.575799928512424e-05,0.0008115200034808,0.0
1755016239,3,144,132,0.9166666666666666,safe,0.0,3.80769997718744e-05,0.0005280149998725,0.0
1755016240,3,62,51,0.8225806451612904,safe,0.0,3.69059998774901e-05,0.0002445339996484,0.0
1755016241,3,2500,2250,0.9,safe,0.0,3.995999941253103e-05,0.0002846770003088,0.0
1755016242,3,450,425,0.9444444444444444,safe,0.0,3.848000051220879e-05,0.0005143700000189,0.0
1755016243,3,2044,2022,0.9892367906066536,safe,0.0,3.69849985872861e-05,0.0073475389981467,0.0
1755016244,3,408,404,0.9901960784313726,safe,0.0,3.06309993902687e-05,0.0075967049997416,0.0
1755016245,3,424,412,0.9716981132075472,safe,0.0,4.05549981223885e-05,0.0012534789966593,0.0
1755016246,3,16,14,0.875,safe,0.0,3.2678002753527835e-05,0.0001195119984913,0.0
1755016247,3,600,500,0.8333333333333334,safe,0.0,3.893899702234194e-05,9.497300197836012e-05,0.0
1755016248,3,406,403,0.9926108374384236,safe,0.0,3.5281002055853605e-05,0.0085809219999646,0.0
1755016249,3,46,43,0.9347826086956522,safe,0.0,3.826100146397948e-05,0.0002326119974895,0.0
1755016250,3,2012,2006,0.9970178926441352,safe,0.0,3.7031000829301775e-05,0.0859254530005273,0.0
1755016251,3,160,140,0.875,safe,0.0,4.0104001527652144e-05,0.0001544219994684,0.0
1755016252,3,2404,2202,0.9159733777038268,safe,0.0,4.3457002902869135e-05,0.004948495003191,0.0
1755016253,3,2240,2120,0.9464285714285714,safe,0.0,3.6296998587204143e-05,0.0005468130002554,0.0
1755016254,3,502,451,0.898406374501992,safe,0.0,3.576900053303689e-05,0.0018040100003418,0.0
1755016255,3,124,112,0.9032258064516128,safe,0.0,3.864499740302563e-05,0.0002508970028429,0.0
1755016256,3,80,65,0.8125,safe,0.0,2.947300163214095e-05,6.247300188988447e-05,0.0
1755016257,3,200,160,0.8,safe,0.0,3.014100002474152e-05,7.665500015718862e-05,0.0
1755016258,3,412,406,0.9854368932038836,safe,0.0,4.447199899004772e-05,0.0031131169998843,0.0
1755016259,3,2110,2055,0.9739336492890996,safe,0.0,3.78439981432166e-05,0.0026597379983286,0.0
1755016260,3,422,411,0.9739336492890996,safe,0.0,3.186600224580616e-05,0.0023026509988994,0.0
1755016261,3,108,104,0.9629629629629628,safe,0.0,3.591199856600724e-05,0.0004625750007107,0.0
1755016262,3,3010,3005,0.9983388704318936,safe,0.0,3.713999831234105e-05,0.0017037510006048,0.0
1755016263,3,160,155,0.96875,safe,0.0,3.300900061731227e-05,0.0001188589994853,0.0
1755016264,3,422,411,0.9739336492890996,safe,0.0,3.117900268989615e-05,0.005401227997936,0.0
1755016265,3,4,4,1.0,safe,0.0,3.424099850235507e-05,9.539999882690609e-05,0.0
1755016266,3,2600,2300,0.8846153846153846,safe,0.0,3.738899977179244e-05,0.000182338997547,0.0
1755016267,3,260,240,0.9230769230769232,safe,0.0,2.943599974969402e-05,7.560799713246524e-05,0.0
1755016268,3,242,221,0.9132231404958676,safe,0.0,3.855899922200479e-05,0.0013159769987396,0.0
1755016269,3,2102,2051,0.9757373929590866,safe,0.0,4.8326997784897685e-05,0.013436017998174,0.0
1755016270,3,2050,2025,0.9878048780487804,safe,0.0,4.0345999877899885e-05,0.004056894002133,0.0
1755016271,3,32,31,0.96875,safe,0.0,3.5959001252194867e-05,0.0001632729981793,0.0
1755016272,3,64,52,0.8125,safe,0.0,3.0604998755734414e-05,0.0001561860008223,0.0
1755016273,3,350,300,0.8571428571428571,safe,0.0,2.920900078606792e-05,8.594500104663894e-05,0.0
1755016274,3,520,460,0.8846153846153846,safe,0.0,3.323800046928227e-05,0.0002154750000045,0.0
1755016275,3,2012,2006,0.9970178926441352,safe,0.0,3.2691001251805574e-05,0.0630001339995942,0.0
1755016276,3,250,225,0.9,safe,0.0,2.764999953797087e-05,0.000160871000844,0.0
1755016277,3,2030,2015,0.9926108374384236,safe,0.0,3.356399975018576e-05,0.0078850860008969,0.0
1755016278,3,200,152,0.76,safe,0.0,3.0898998375050724e-05,0.0001621400006115,0.0
1755016279,3,152,151,0.993421052631579,safe,0.0,3.106399890384637e-05,0.0002879950006899,0.0
1755016280,3,114,108,0.9473684210526316,safe,0.0,3.4267999581061304e-05,0.0002136860020982,0.0
1755016281,3,2022,2011,0.9945598417408508,safe,0.0,3.888900027959608e-05,0.0517208109995408,0.0
1755016282,3,80,70,0.875,safe,0.0,3.044099867111072e-05,6.804800068493932e-05,0.0
1755016283,3,34,32,0.9411764705882352,safe,0.0,3.769799877773039e-05,9.100399984163232e-05,0.0
1755016284,3,4000,3200,0.8,safe,0.0,4.042599903186783e-05,0.000104630998976,0.0
1755016285,3,430,415,0.9651162790697676,safe,0.0,3.3399999665562063e-05,0.0005180099979043,0.0
1755016286,3,142,131,0.9225352112676056,safe,0.0,3.6546000046655536e-05,0.0008994689997052,0.0
1755016287,3,602,601,0.9983388704318936,safe,0.0,4.18760027969256e-05,0.0017414360008842,0.0
1755016288,3,430,415,0.9651162790697676,safe,0.0,2.926800152636133e-05,0.0005433970000012,0.0
1755016289,3,442,421,0.9524886877828054,safe,0.0,3.7409998185466975e-05,0.0019557369996618,0.0
1755016290,3,215,210,0.9767441860465116,safe,0.0,3.532300252118148e-05,0.0002785329998005,0.0
1755016291,3,124,112,0.9032258064516128,safe,0.0,3.612200089264661e-05,0.0002522289978514,0.0
1755016292,3,120,110,0.9166666666666666,safe,0.0,3.384400042705238e-05,0.0001445429988962,0.0
1755016293,3,2110,2055,0.9739336492890996,safe,0.0,3.827500040642917e-05,0.0026493650002521,0.0
1755016294,3,2040,2020,0.9901960784313726,safe,0.0,3.629999991972e-05,0.0030916000032448,0.0
1755016295,3,2420,2210,0.9132231404958676,safe,0.0,4.680200072471053e-05,0.0009322559999418,0.0
1755016296,3,212,206,0.9716981132075472,safe,0.0,3.628699778346345e-05,0.0010717439981817,0.0
1755016297,3,80,60,0.75,safe,0.0,3.4664997656363994e-05,5.984199742670171e-05,0.0
1755016298,3,2440,2220,0.9098360655737704,safe,0.0,3.764000211958773e-05,0.0005208490001678,0.0
1755016299,3,620,610,0.9838709677419356,safe,0.0,3.7849000364076346e-05,0.0002189770020777,0.0
1755016300,3,106,103,0.9716981132075472,safe,0.0,3.1716997909825295e-05,0.0005981720023555,0.0
1755016301,3,4000,3001,0.75025,safe,0.0,3.850500070257112e-05,0.0058122189984715,0.0
1755016302,3,460,430,0.9347826086956522,safe,0.0,3.1045001378515735e-05,0.0002011100004892,0.0
1755016303,3,2800,2400,0.8571428571428571,safe,0.0,3.3778997021727264e-05,0.0001025370002025,0.0
1755016304,3,406,404,0.9950738916256158,safe,0.0,3.511500108288601e-05,0.0022538039993378,0.0
1755016305,3,160,140,0.875,safe,0.0,3.451899829087779e-05,0.0001108639989979,0.0
1755016306,3,160,155,0.96875,safe,0.0,2.982400110340677e-05,9.98820032691583e-05,0.0
1755016307,3,412,406,0.9854368932038836,safe,0.0,2.5800000003073364e-05,0.0023374160009552,0.0
